Timestamp,signal
1355174760,0.6
1355177160,1.0
1355177400,1.0
1355179680,1.0
1355180220,1.0
1355180280,1.0
1355180580,1.0
1355180640,1.0
1355180700,0.4
1355181180,0.2
1355183100,0.8
1355183760,1.0
1355184960,0.6
1355190960,0.8
1355193480,0.8
1355193900,0.6
1355193960,0.6
1355194020,0.4
1355194140,0.6
1355194500,1.0
1355199720,1.0
1355205780,0.6
1355214840,0.8
1355214900,0.8
1355215620,0.8
1355217840,0.8
1355219160,0.8
1355219400,0.8
1355219640,0.8
1355219760,0.8
1355220840,0.8
1355221320,0.6
1355222280,0.6
1355222400,0.8
1355223060,0.8
1355223120,0.8
1355223180,0.0
1355223300,0.0
1355223360,0.4
1355223540,0.0
1355223600,1.0
1355223660,1.0
1355223780,1.0
1355223840,0.0
1355223900,0.4
1355223960,0.0
1355224020,0.6
1355224080,0.0
1355224140,0.0
1355224200,0.0
1355224260,0.0
1355224320,0.0
1355224380,0.0
1355224440,0.6
1355224500,0.8
1355224560,0.2
1355224620,0.2
1355225580,0.6
1355229420,0.6
1355230800,0.6
1355231640,0.2
1355232840,0.6
1355233500,0.6
1355233560,0.0
1355233620,0.4
1355235300,0.4
1355235360,0.0
1355235420,0.4
1355236020,0.4
1355237220,0.6
1355237340,0.0
1355237760,0.0
1355238420,0.0
1355238480,0.0
1355238540,0.4
1355238600,0.4
1355238660,0.4
1355238720,0.8
1355239080,0.0
1355239200,0.4
1355239800,0.0
1355239860,0.4
1355239920,0.2
1355239980,0.2
1355240040,0.0
1355240100,0.0
1355240160,0.0
1355240220,0.4
1355240280,0.4
1355240340,0.6
1355240400,0.6
1355240460,0.4
1355240520,0.6
1355241000,0.0
1355241480,0.0
1355241660,0.0
1355242140,0.6
1355242320,0.6
1355242860,1.0
1355242980,1.0
1355243940,0.2
1355244540,0.0
1355245200,0.0
1355245800,0.0
1355246520,0.0
1355247480,0.0
1355249520,0.6
1355250840,0.0
1355251140,0.0
1355252580,0.0
1355252760,0.0
1355252820,0.0
1355253120,0.0
1355253180,0.0
1355253240,0.0
1355253300,0.2
1355253420,0.4
1355253540,0.4
1355254020,0.4
1355254380,0.4
1355254680,0.4
1355254800,0.4
1355255340,1.0
1355255400,1.0
1355255460,1.0
1355256900,0.8
1355257560,0.0
1355257980,0.0
1355258640,0.0
1355258760,1.0
1355258820,1.0
1355259480,0.0
1355260860,0.0
1355260980,0.0
1355261520,0.0
1355263320,0.6
1355263380,0.6
1355263440,0.6
1355263500,0.6
1355263740,0.8
1355263860,0.8
1355263980,0.6
1355264040,0.6
1355265660,0.4
1355265720,0.0
1355266200,0.2
1355266380,0.2
1355266440,0.6
1355270520,0.4
1355270580,0.4
1355270640,0.0
1355271120,0.0
1355271180,0.4
1355271660,0.4
1355272080,0.4
1355272140,0.8
1355272320,0.0
1355273220,0.0
1355273520,0.0
1355275140,0.0
1355275200,0.0
1355275260,0.0
1355275680,0.6
1355276820,0.6
1355277600,0.4
1355278260,0.4
1355279400,0.4
1355283600,0.4
1355283660,0.0
1355286240,0.0
1355286300,0.0
1355286360,0.0
1355286480,0.0
1355286540,0.0
1355287620,0.0
1355287800,0.0
1355292300,0.0
1355292420,0.0
1355292480,0.0
1355292780,0.0
1355294760,0.0
1355300400,0.4
1355303640,0.6
1355305500,0.6
1355305920,0.6
1355305980,0.6
1355306220,0.4
1355306400,0.0
1355306520,0.6
1355306760,0.4
1355306820,0.4
1355306880,0.4
1355306940,0.4
1355307000,0.4
1355307120,0.4
1355307300,0.4
1355307420,0.4
1355307540,0.2
1355307600,0.2
1355307720,0.2
1355307900,0.2
1355307960,0.2
1355308020,0.2
1355308320,0.2
1355308380,0.2
1355308680,0.2
1355308740,0.2
1355308800,0.2
1355308860,0.2
1355308980,0.2
1355309040,0.2
1355309100,0.2
1355309280,0.2
1355309760,0.2
1355309880,0.2
1355310840,0.2
1355310900,0.2
1355310960,0.0
1355311860,0.0
1355311920,0.0
1355312100,0.4
1355312160,0.0
1355312220,0.0
1355312340,0.0
1355312400,0.6
1355312460,0.6
1355312520,0.6
1355312640,0.6
1355312700,1.0
1355312760,1.0
1355312820,1.0
1355313060,1.0
1355313120,1.0
1355313180,1.0
1355313420,0.8
1355313720,0.8
1355314080,0.6
1355314140,0.8
1355314200,0.8
1355314260,1.0
1355314320,1.0
1355315400,0.0
1355315580,0.4
1355315760,0.4
